timestamp,temperature_c
61920,34.84
61950,34.85
61980,34.85
62010,34.88
62040,34.86
62070,34.88
62100,34.88
62130,34.88
62160,34.88
62190,34.88
62220,34.85
62250,34.86
62280,34.86
62310,34.85
62340,34.88
62370,34.92
62400,34.91
62430,34.9
62460,34.91
62490,34.91
62520,34.88
62550,34.91
62580,34.91
62610,34.91
62640,34.88
62670,34.91
62700,34.92
62730,34.91
62760,34.91
62790,34.92
62820,34.92
62850,34.92
62880,34.92
62910,34.95
62940,34.92
62970,34.95
63000,34.95
63030,34.93
63060,34.91
63090,34.91
63120,34.95
63150,34.95
63180,34.95
63210,34.91
63240,34.88
63270,34.91
63300,34.93
63330,34.92
63360,34.92
63390,34.88
63420,34.91
63450,34.91
63480,34.91
63510,34.92
63540,34.9
63570,34.9
63600,34.87
63630,34.85
63660,34.85
63690,34.84
63720,34.83
63750,34.83
63780,34.87
63810,34.91
63840,34.86
63870,34.83
63900,34.85
63930,34.91
63960,34.92
63990,34.91
64020,34.88
64050,34.86
64080,34.87
64110,34.86
64140,34.86
64170,34.91
64200,34.9
64230,34.87
64260,34.88
64290,34.89
64320,34.91
64350,34.88
64380,34.89
64410,34.91
64440,34.92
64470,34.91
64500,34.92
64530,34.91
64560,34.94
64590,34.94
64620,34.92
64650,34.92
64680,34.9
64710,34.87
64740,34.9
64770,34.91
64800,34.94
64830,34.93
64860,34.92
64890,34.91
64920,34.93
64950,34.91
64980,34.88
65010,34.89
65040,34.89
65070,34.91
65100,34.91
65130,34.91
65160,34.91
65190,34.89
