timestamp,temperature_c
128250,36.46
128280,36.47
128310,36.49
128340,36.49
128370,36.51
128400,36.51
128430,36.51
128460,36.5
128490,36.5
128520,36.49
128550,36.5
128580,36.53
128610,36.52
128640,36.53
128670,36.52
128700,36.5
128730,36.52
128760,36.51
128790,36.53
128820,36.54
128850,36.55
128880,36.53
128910,36.54
128940,36.55
128970,36.55
129000,36.55
129030,36.56
129060,36.55
129090,36.56
129120,36.55
129150,36.52
129180,36.55
129210,36.54
129240,36.56
129270,36.57
129300,36.56
129330,36.53
129360,36.5
129390,36.5
129420,36.5
129450,36.52
129480,36.52
129510,36.53
129540,36.53
129570,36.52
129600,36.52
129630,36.53
129660,36.53
129690,36.51
129720,36.51
129750,36.51
129780,36.52
129810,36.54
129840,36.53
129870,36.53
129900,36.53
129930,36.53
129960,36.53
129990,36.5
130020,36.53
130050,36.53
130080,36.54
130110,36.53
130140,36.53
130170,36.53
130200,36.54
130230,36.53
130260,36.54
130290,36.55
130320,36.53
130350,36.53
130380,36.56
130410,36.56
130440,36.56
130470,36.58
130500,36.57
130530,36.58
130560,36.59
130590,36.57
130620,36.56
130650,36.57
130680,36.56
130710,36.58
130740,36.59
130770,36.57
130800,36.56
130830,36.55
130860,36.56
130890,36.56
130920,36.55
130950,36.56
130980,36.56
131010,36.55
131040,36.53
131070,36.53
131100,36.54
131130,36.54
131160,36.54
131190,36.54
131220,36.53
131250,36.52
131280,36.53
131310,36.5
131340,36.5
131370,36.5
131400,36.53
131430,36.53
131460,36.5
131490,36.52
131520,36.52
131550,36.52
131580,36.53
131610,36.54
131640,36.53
131670,36.51
131700,36.52
131730,36.53
131760,36.54
131790,36.54
131820,36.54
131850,36.53
131880,36.53
131910,36.54
131940,36.53
131970,36.54
132000,36.53
132030,36.54
132060,36.54
132090,36.54
132120,36.54
132150,36.54
132180,36.54
132210,36.55
132240,36.54
132270,36.54
132300,36.55
132330,36.55
132360,36.53
132390,36.55
132420,36.55
132450,36.56
132480,36.56
132510,36.56
132540,36.56
132570,36.56
132600,36.55
132630,36.56
132660,36.56
132690,36.56
132720,36.56
132750,36.57
132780,36.55
132810,36.56
132840,36.57
132870,36.56
132900,36.57
132930,36.57
132960,36.57
132990,36.56
133020,36.57
133050,36.57
133080,36.56
133110,36.55
133140,36.56
133170,36.56
133200,36.56
133230,36.56
133260,36.58
133290,36.56
133320,36.56
133350,36.56
133380,36.56
133410,36.53
133440,36.54
133470,36.53
133500,36.56
133530,36.55
133560,36.53
133590,36.54
133620,36.51
133650,36.53
133680,36.5
133710,36.51
133740,36.5
133770,36.51
133800,36.52
133830,36.51
133860,36.5
133890,36.49
133920,36.49
133950,36.52
133980,36.52
134010,36.52
134040,36.52
134070,36.51
134100,36.51
134130,36.5
134160,36.49
134190,36.5
134220,36.54
134250,36.54
134280,36.55
134310,36.55
134340,36.53
134370,36.55
134400,36.53
134430,36.54
134460,36.54
134490,36.55
134520,36.56
134550,36.56
134580,36.56
134610,36.56
134640,36.56
134670,36.57
134700,36.57
134730,36.57
134760,36.56
134790,36.55
134820,36.55
134850,36.57
134880,36.57
134910,36.58
134940,36.55
134970,36.55
135000,36.56
135030,36.54
135060,36.57
135090,36.57
135120,36.58
135150,36.56
135180,36.54
135210,36.51
135240,36.51
135270,36.5
135300,36.51
135330,36.5
135360,36.49
135390,36.49
135420,36.48
135450,36.51
135480,36.51
135510,36.49
135540,36.46
135570,36.48
135600,36.49
135630,36.51
135660,36.51
135690,36.5
135720,36.49
135750,36.47
135780,36.49
135810,36.5
135840,36.49
135870,36.51
135900,36.53
135930,36.55
135960,36.55
135990,36.53
136020,36.53
136050,36.53
136080,36.53
136110,36.53
136140,36.53
136170,36.54
136200,36.55
136230,36.53
136260,36.54
136290,36.55
136320,36.56
136350,36.56
136380,36.55
136410,36.58
136440,36.56
136470,36.55
136500,36.56
136530,36.57
136560,36.57
136590,36.56
136620,36.56
136650,36.56
136680,36.54
136710,36.54
136740,36.55
136770,36.55
136800,36.53
136830,36.51
136860,36.49
136890,36.5
136920,36.5
136950,36.5
136980,36.49
137010,36.49
137040,36.47
137070,36.47
137100,36.49
137130,36.51
137160,36.52
137190,36.5
137220,36.5
137250,36.5
137280,36.5
137310,36.5
137340,36.52
137370,36.5
137400,36.49
137430,36.49
137460,36.5
137490,36.5
137520,36.53
137550,36.55
137580,36.55
137610,36.54
137640,36.54
137670,36.54
137700,36.53
137730,36.54
137760,36.54
137790,36.54
137820,36.54
137850,36.55
137880,36.55
137910,36.55
137940,36.56
137970,36.58
138000,36.56
138030,36.57
138060,36.57
138090,36.58
138120,36.57
138150,36.56
138180,36.56
138210,36.55
138240,36.54
138270,36.55
138300,36.54
138330,36.55
138360,36.55
138390,36.51
138420,36.53
138450,36.53
138480,36.55
138510,36.54
138540,36.56
138570,36.54
138600,36.53
138630,36.53
138660,36.52
138690,36.52
138720,36.53
138750,36.5
138780,36.51
138810,36.5
138840,36.53
138870,36.53
138900,36.52
138930,36.51
138960,36.5
138990,36.49
139020,36.49
139050,36.49
139080,36.51
139110,36.53
139140,36.54
139170,36.56
139200,36.54
139230,36.54
139260,36.54
139290,36.53
139320,36.54
139350,36.54
139380,36.54
139410,36.55
139440,36.55
139470,36.56
139500,36.55
139530,36.55
139560,36.56
139590,36.56
139620,36.56
139650,36.56
139680,36.56
139710,36.56
139740,36.57
139770,36.56
139800,36.54
139830,36.54
139860,36.55
139890,36.56
139920,36.56
139950,36.54
139980,36.53
140010,36.52
140040,36.52
140070,36.52
140100,36.53
140130,36.53
140160,36.52
140190,36.52
140220,36.51
140250,36.5
140280,36.51
140310,36.49
140340,36.5
140370,36.5
140400,36.52
140430,36.52
140460,36.51
140490,36.48
140520,36.49
140550,36.51
140580,36.53
140610,36.54
140640,36.53
140670,36.52
140700,36.52
140730,36.53
140760,36.52
140790,36.52
140820,36.53
140850,36.54
140880,36.56
140910,36.56
140940,36.56
140970,36.53
141000,36.56
141030,36.56
141060,36.56
141090,36.56
141120,36.56
141150,36.55
141180,36.55
141210,36.56
141240,36.55
141270,36.56
141300,36.56
141330,36.57
141360,36.56
141390,36.53
141420,36.5
141450,36.49
141480,36.52
141510,36.53
141540,36.52
141570,36.53
141600,36.52
141630,36.53
141660,36.52
141690,36.5
141720,36.51
141750,36.52
141780,36.5
141810,36.5
141840,36.51
141870,36.51
141900,36.5
141930,36.5
141960,36.51
141990,36.53
142020,36.52
142050,36.52
142080,36.52
142110,36.53
142140,36.53
142170,36.53
142200,36.53
142230,36.51
142260,36.53
142290,36.53
142320,36.51
142350,36.53
142380,36.55
142410,36.53
142440,36.54
142470,36.53
142500,36.53
142530,36.53
142560,36.53
142590,36.55
142620,36.54
142650,36.56
142680,36.56
142710,36.55
142740,36.54
142770,36.55
142800,36.55
142830,36.55
142860,36.55
142890,36.57
142920,36.54
142950,36.56
142980,36.56
143010,36.56
143040,36.56
143070,36.56
143100,36.57
143130,36.56
143160,36.57
143190,36.56
143220,36.58
143250,36.56
143280,36.58
143310,36.57
143340,36.56
143370,36.57
143400,36.59
143430,36.58
143460,36.56
143490,36.54
143520,36.55
143550,36.56
143580,36.56
143610,36.55
143640,36.55
143670,36.56
143700,36.58
143730,36.57
143760,36.56
143790,36.55
143820,36.52
143850,36.51
143880,36.51
143910,36.53
143940,36.53
143970,36.51
144000,36.5
144030,36.49
144060,36.47
144090,36.5
144120,36.5
144150,36.51
144180,36.52
144210,36.52
144240,36.52
144270,36.49
144300,36.5
144330,36.52
144360,36.52
144390,36.54
144420,36.53
144450,36.52
144480,36.52
144510,36.52
144540,36.52
144570,36.51
144600,36.52
144630,36.53
144660,36.52
